iso3,year,sstran,deficit,debt,ln_population,ln_gdppc,inflation_cpi,dependency_ratio,KOFGI,KOFEcGI,KOFTrGI,KOFFiGI,KOFSoGI,KOFIpGI,KOFIpGIdf,KOFIpGIdj,KOFInGI,KOFInGIdf,KOFInGIdj,KOFCuGI,KOFCuGIdf,KOFCuGIdj,KOFPoGI
NZL,2006,9.64102079614891,5.36050379384227,26.1567269748237,15.246921677887288,4.509687281267677,3.365404,50.36864501486582,73.49388885498047,69.75343322753906,62.57527542114258,76.93157958984375,77.94828033447266,75.84388732910156,76.94078826904297,74.74698638916016,77.8641357421875,83.77204132080078,71.95623779296875,80.13679504394531,74.8814926147461,85.39209747314453,72.77999114990234
NZL,2007,9.76907067936617,4.46500204666394,25.0780280624452,15.25624575476241,4.517736879998939,2.376143,50.442997960873704,74.08553314208984,68.55964660644531,60.82813262939453,76.29115295410156,79.17735290527344,76.61187744140625,77.3031997680664,75.92054748535156,78.9600830078125,85.04133605957031,72.87881469726562,81.9601058959961,76.19872283935547,87.72148132324219,74.51959991455078
NZL,2008,10.4442309113756,0.57694540924591,28.1713613993263,15.264732768786637,4.498816265956379,3.958944,50.604709835444254,73.64769744873047,69.76077270507812,64.4655532836914,75.0560073852539,76.70936584472656,77.29421997070312,77.57784271240234,77.01058959960938,79.42876434326172,86.64038848876953,72.21714782714844,73.40509033203125,58.6382942199707,88.17186737060547,74.47296905517578
NZL,2009,11.0248215452866,-2.72519752340053,33.3626601085022,15.274730049098721,4.549971697298275,2.115656,50.8301336353722,73.74828338623047,68.66161346435547,61.613685607910156,75.70952606201172,77.27340698242188,77.20124053955078,77.02279663085938,77.37968444824219,80.14026641845703,87.57612609863281,72.70441436767578,74.4787368774414,59.23076629638672,89.72669982910156,75.30985260009766
NZL,2010,10.9628653345857,-6.84775165487332,38.661669321542,15.285847309658937,4.5250023421520185,2.302026,51.162390733255904,73.68246459960938,67.77925872802734,61.03620529174805,74.52230072021484,77.73052978515625,77.18477630615234,76.68572998046875,77.68383026123047,80.25670623779297,87.49950408935547,73.01390838623047,75.7501220703125,61.165931701660156,90.33431243896484,75.53755950927734
NZL,2011,10.6172341114673,-4.05656443113319,43.5155866420149,15.293472107609988,4.527921233809556,4.027903,51.638047175897015,73.92039489746094,68.34683990478516,62.655147552490234,74.03850555419922,78.55479431152344,77.4842300415039,77.31501770019531,77.65342712402344,80.841552734375,88.40266418457031,73.28043365478516,77.33863067626953,62.6971321105957,91.9801254272461,74.85954284667969
NZL,2012,10.6554663576926,-2.10895820983993,44.6140862679921,15.298954315582971,4.540869865811752,1.059918,52.24257411209676,73.77432250976562,67.29654693603516,61.727081298828125,72.86601257324219,78.97686004638672,77.60442352294922,77.15519714355469,78.05364990234375,81.10362243652344,88.6644287109375,73.54279327392578,78.2225570678711,64.24547576904297,92.19963073730469,75.04954528808594
NZL,2013,10.1217374868984,-0.639738316773499,43.5316276021689,15.306637795564919,4.538629341538513,1.134418,52.703009302229646,73.38101959228516,66.39141845703125,60.48422622680664,72.2986068725586,78.991943359375,76.44941711425781,76.48310089111328,76.41573333740234,81.1893081665039,88.16464233398438,74.21395874023438,79.33716583251953,65.9413070678711,92.7330322265625,74.75965118408203
NZL,2014,9.94359268064557,0.476951495402732,43.7175117043193,15.323247915572034,4.541224171950182,1.227513,52.75434706437024,74.0685806274414,67.68900299072266,61.49112319946289,73.88689422607422,79.54338073730469,77.24685668945312,77.28266143798828,77.21106719970703,81.29528045654297,88.09835815429688,74.4921875,80.0879898071289,68.08451080322266,92.09146881103516,74.97332763671875
NZL,2015,9.63868158716983,0.188246881416358,43.3196320357924,15.343608254658527,4.541936615698342,0.2927033,52.51747809798852,74.23220825195312,67.25633239746094,61.74945068359375,72.76321411132812,80.07919311523438,76.62651062011719,75.53857421875,77.71443939208984,81.97846221923828,88.80747985839844,75.14945983886719,81.63260650634766,70.16213989257812,93.10308074951172,75.36107635498047
NZL,2016,9.5232830672622,1.23233232107373,40.8810766059914,15.366068575660085,4.545460732777092,0.6462373,52.30755263367903,74.74855041503906,66.8199691772461,61.213016510009766,72.42691040039062,81.34278869628906,77.5835952758789,77.65434265136719,77.51284790039062,82.50643920898438,89.53133392333984,75.48155975341797,83.9383544921875,73.75594329833984,94.12076568603516,76.08287811279297
NZL,2017,9.08556195717603,1.68717599622977,38.8535234270291,15.386955802888279,4.546351329670325,1.850787,52.257834938066985,75.27098083496094,67.0216293334961,61.381404876708984,72.66182708740234,82.15445709228516,77.24183654785156,76.93748474121094,77.54619598388672,83.06903076171875,89.9597396850586,76.17831420898438,86.15248107910156,78.79681396484375,93.50814819335938,76.63688659667969
NZL,2018,9.38521685452342,0.839758255418775,36.7427818099196,15.404868204564183,4.549892120831034,1.598298,52.37108574736795,75.346923828125,67.21883392333984,61.92066192626953,72.51701354980469,82.06824493408203,76.30743408203125,77.15321350097656,75.4616470336914,83.42872619628906,90.33431243896484,76.52314758300781,86.46853637695312,78.46930694580078,94.46776580810547,76.7536849975586
NZL,2019,9.60489050530063,-0.408721050228589,39.5851569575624,15.418990758424128,4.546302043158857,1.619632,52.596595182905304,75.12689971923828,67.03406524658203,61.763614654541016,72.30453491210938,81.7189712524414,75.56192779541016,76.9271011352539,74.19674682617188,83.50554656982422,90.05680847167969,76.95427703857422,86.08946990966797,78.77206420898438,93.40687561035156,76.62765502929688
NZL,2020,10.7372175980975,-7.92182757137593,45.902000594505,15.439324636342882,4.577489424323837,1.714562,52.998129298586505,74.23307800292969,64.29435729980469,56.2426872253418,72.34601593017578,81.71073913574219,74.60570526123047,75.0938491821289,74.1175537109375,84.13560485839844,90.12145233154297,78.14977264404297,86.39088439941406,79.05502319335938,93.72673797607422,76.69413757324219
NZL,2021,10.2163401208024,-4.17064755462441,48.5106514360943,15.441726921637192,4.563684367018466,3.941121,53.627031299475725,73.80486297607422,63.160282135009766,54.7922248840332,71.52832794189453,81.27069854736328,72.58363342285156,73.7129898071289,71.45427703857422,84.44214630126953,90.45711517333984,78.42716979980469,86.78633117675781,79.75495147705078,93.81770324707031,76.9836196899414
NZL,2022,10.3629932841992,-2.69591373915965,52.9041076558827,15.441156409242582,4.572535304161124,7.172225,54.051472367009815,73.97014617919922,65.02796936035156,58.21348190307617,71.84246826171875,81.665283203125,73.2103042602539,75.02088165283203,71.39973449707031,84.76673889160156,90.8479995727539,78.68547821044922,87.0188217163086,80.16895294189453,93.86869049072266,75.21717071533203
NZL,2023,,-3.03966456927228,56.6790424048698,15.464169183551656,4.550206447966741,5.733163,54.2574461849167,74.94490051269531,66.06830596923828,59.147865295410156,72.9887466430664,83.55084228515625,74.72135925292969,76.96961212158203,72.47310638427734,84.70663452148438,90.50946044921875,78.90381622314453,91.22452545166016,88.9926528930664,93.4563980102539,75.21553039550781
POL,1980,,,,17.38712980847133,,,,52.74355697631836,41.64430618286133,48.28016662597656,35.008453369140625,41.017601013183594,26.95976448059082,25.76736068725586,28.15216827392578,43.752784729003906,60.37324905395508,27.13231658935547,52.34024429321289,59.142791748046875,45.53770065307617,75.56877136230469
POL,1981,,,,17.396208493352432,,,,53.34164810180664,41.594112396240234,48.171485900878906,35.01673126220703,41.715171813964844,27.60940170288086,27.03325080871582,28.185550689697266,42.55595016479492,57.64866638183594,27.463241577148438,54.98014831542969,59.56089782714844,50.39939880371094,76.71562194824219
POL,1982,,,,17.4054113390735,,,,53.20011901855469,41.45293426513672,47.954410552978516,34.95145797729492,40.514156341552734,25.926870346069336,23.627635955810547,28.226104736328125,41.95695877075195,56.111915588378906,27.802003860473633,53.658634185791016,60.33426284790039,46.98300552368164,77.63327026367188
POL,1983,,,,17.414788228334704,,,,53.1363525390625,41.56513977050781,48.254920959472656,34.8753547668457,40.04969787597656,24.595653533935547,24.035480499267578,25.155826568603516,41.35612106323242,54.561378479003906,28.150869369506836,54.19731140136719,60.70453643798828,47.690093994140625,77.79419708251953
POL,1984,,,,17.423834135255905,,,,53.5063591003418,41.169517517089844,47.70811462402344,34.630924224853516,40.53245544433594,25.058067321777344,24.87289047241211,25.243240356445312,41.5399055480957,54.57243347167969,28.50737953186035,54.999385833740234,60.893455505371094,49.105316162109375,78.81707000732422
POL,1985,,,,17.4318699900026,,,,53.53759765625,41.06337356567383,46.690086364746094,35.43666458129883,41.1805534362793,25.6208553314209,25.500568389892578,25.741138458251953,42.31789779663086,54.18540573120117,30.45039176940918,55.60291290283203,61.08284378051758,50.12297821044922,78.36886596679688
POL,1986,,,,17.438680645768866,,,,53.38872528076172,40.7142333984375,46.27992630004883,35.148536682128906,41.34275817871094,25.749713897705078,25.70061683654785,25.798810958862305,42.4657096862793,53.79860305786133,31.132816314697266,55.81287384033203,61.115028381347656,50.51071548461914,78.10916900634766
POL,1987,,,,17.444322680259354,,,,52.90763854980469,40.45772171020508,46.01822280883789,34.897216796875,41.99652862548828,26.731246948242188,27.205034255981445,26.25745964050293,42.84096145629883,54.1751823425293,31.50674057006836,56.41736602783203,61.28232955932617,51.55240249633789,76.26866912841797
POL,1988,,,,17.44846725508803,,,,51.23322677612305,40.239620208740234,45.80216598510742,34.67708206176758,42.23256301879883,27.5009708404541,28.276081085205078,26.725860595703125,42.520626068115234,53.794979095458984,31.246267318725586,56.67607879638672,61.10547637939453,52.2466926574707,71.22748565673828
POL,1989,,,,17.45208381013612,,,,50.90397644042969,39.78212356567383,45.17729568481445,34.3869514465332,43.22229766845703,29.359413146972656,30.434492111206055,28.28432846069336,43.10866165161133,54.582969665527344,31.63435173034668,57.198848724365234,61.08957290649414,53.3081169128418,69.70751953125
POL,1990,,,,17.456007792188196,3.6905001400926394,812.15,54.03155282408094,51.73286819458008,39.46330642700195,43.718833923339844,35.20777130126953,45.75020217895508,30.356548309326172,32.38624954223633,28.326847076416016,44.724021911621094,58.07453918457031,31.373497009277344,62.17005157470703,61.082984924316406,63.25711441040039,69.98509979248047
POL,1991,,,,17.459554583871675,3.609598502064233,71.56667,53.67517925733869,52.08993148803711,35.1822395324707,40.036808013916016,30.327674865722656,46.838783264160156,31.21906280517578,31.50465965270996,30.93346405029297,43.799495697021484,56.49774932861328,31.10124969482422,65.49781036376953,61.110538482666016,69.88507843017578,74.24879455566406
POL,1992,,,,17.462621397779795,3.6183783923080863,42.85,53.18873847755251,54.59723663330078,38.16408920288086,43.963111877441406,32.36506652832031,49.16532516479492,34.76021194458008,31.09246063232422,38.42795944213867,47.618255615234375,58.44392013549805,36.79258728027344,65.1175308227539,61.19979476928711,69.03526306152344,76.46232604980469
POL,1993,,,,17.465165906919175,3.647091133475952,35.475,52.65956488298077,57.556880950927734,38.60700225830078,42.41718673706055,34.79682922363281,50.259918212890625,36.31459426879883,30.62669563293457,42.00249099731445,47.95880126953125,56.113319396972656,39.804283142089844,66.50634765625,61.66929626464844,71.3434066772461,83.80371856689453
POL,1994,,,,17.46727603020737,3.6749984066060644,32.19167,52.07997672634113,59.845619201660156,41.88380813598633,43.05607223510742,40.711544036865234,50.930908203125,35.52730941772461,28.18196678161621,42.87263870239258,50.099327087402344,58.060890197753906,42.13776397705078,67.16609191894531,61.93446731567383,72.3977279663086,86.72218322753906
POL,1995,16.6975093899492,-4.25441906581015,51.1162598210469,17.468633240545905,3.7232226424204695,28.125,51.408429928867264,61.45176696777344,43.80375289916992,45.32063674926758,42.286869049072266,52.711669921875,36.25169372558594,28.36128044128418,44.1421012878418,53.42720031738281,57.64838409423828,49.206016540527344,68.45611572265625,62.521484375,74.3907470703125,87.83984375
POL,1996,16.754234629862,-4.66553413234348,51.0052139077266,17.469393982369553,3.7574006277022574,19.90833,50.651997375784674,60.894508361816406,40.04423522949219,45.40092468261719,34.68754196166992,53.833473205566406,37.13119125366211,28.9472599029541,45.315120697021484,55.01447296142578,57.60181427001953,52.427127838134766,69.35478210449219,63.29782485961914,75.41173553466797,88.8058090209961
POL,1997,16.9319848418676,-4.60157776471244,47.9598371180707,17.4700485360638,3.7895392084853436,14.95,49.74619250005579,62.136566162109375,41.621707916259766,46.48217010498047,36.76125717163086,55.27168273925781,37.546268463134766,27.871253967285156,47.22127914428711,59.410850524902344,65.16594696044922,53.655757904052734,68.85791015625,66.43704986572266,71.27877807617188,89.51629638671875
POL,1998,16.2401342140859,-4.19692091731361,43.4927421511711,17.470406069077423,3.8130761890696543,11.86667,48.598670818855624,63.564666748046875,44.97271728515625,48.95233154296875,40.99310302734375,56.375999450683594,39.02873611450195,29.47202491760254,48.58544921875,61.384403228759766,65.40930938720703,57.3595085144043,68.71485900878906,66.7767333984375,70.65296173095703,89.34532165527344
POL,1999,16.6353368192403,-2.27367286492781,46.3180626670267,17.47032304154917,3.8339077656609692,7.258333,47.458211661772594,64.38677215576172,46.08235168457031,49.66017532348633,42.5045280456543,57.182899475097656,39.83059310913086,28.56159782409668,51.099586486816406,62.128658294677734,66.00833892822266,58.24897766113281,69.5894546508789,66.58917999267578,72.58972930908203,89.89503479003906
POL,2000,15.9869570249671,-3.99064810779222,45.8846483212091,17.459879687565387,3.8462885908282898,10.09167,46.383522119109415,66.23114013671875,50.26051712036133,54.06982421875,46.451194763183594,58.348514556884766,41.766441345214844,29.723569869995117,53.80931091308594,62.74580764770508,70.21443176269531,55.27718734741211,70.53329467773438,67.19493865966797,73.87164306640625,90.08434295654297
POL,2001,16.9830830059658,-4.70797885010926,44.2591430333876,17.459603816318104,3.8519266565509875,5.475,45.355877790179996,66.41188049316406,49.301387786865234,52.003604888916016,46.59916305541992,58.97608184814453,42.287227630615234,30.155778884887695,54.41868209838867,63.55437088012695,70.87882232666016,56.229915618896484,71.08663940429688,66.65548706054688,75.5177993774414,90.95817565917969
POL,2002,17.042810152683,-4.79722563229942,53.7944463359424,17.459140626945604,3.862633959965106,1.941667,44.48361300075586,68.50990295410156,54.610382080078125,53.34743118286133,55.873329162597656,60.48125457763672,43.04568099975586,30.51083755493164,55.58052444458008,65.53878784179688,73.00164031982422,58.0759391784668,72.85931396484375,68.53080749511719,77.18782806396484,90.43802642822266
POL,2003,16.9418624213383,-6.01728615465405,56.0150745658345,17.45846569992914,3.884440069875733,0.8416666,43.660924664837225,69.68683624267578,56.951053619384766,58.778602600097656,55.123512268066406,60.94626998901367,43.68818283081055,31.091800689697266,56.284568786621094,65.08967590332031,72.24443054199219,57.93492126464844,74.06094360351562,69.94502258300781,78.1768798828125,91.16321563720703
POL,2004,15.9544199057118,-4.99463967219473,53.60541470562,17.457880572577867,3.9086331062067394,3.491667,42.9286318913617,73.80043029785156,66.01393127441406,66.57706451416016,65.45079040527344,64.72872924804688,45.41816711425781,32.530479431152344,58.305850982666016,71.39253234863281,76.24771118164062,66.53734588623047,77.37553405761719,70.76210021972656,83.98896026611328,90.65863037109375
POL,2005,15.6536892940955,-3.92701776378558,55.1172419515934,17.457441083044543,3.9195966131210067,2.133333,42.282987328555,73.1994857788086,62.03843307495117,64.26111602783203,59.81574630737305,66.03585052490234,48.60621643066406,34.5014533996582,62.71097946166992,71.51850128173828,75.49697875976562,67.5400161743164,77.98280334472656,71.59970092773438,84.36590576171875,91.524169921875
POL,2006,15.1375800628858,-3.53100382340429,54.8256010741683,17.45680737730162,3.9562412294266225,1.033333,41.67015692104442,74.0203628540039,64.2367172241211,64.7452621459961,63.728172302246094,65.74807739257812,51.26255798339844,36.42723083496094,66.09789276123047,66.61786651611328,64.7550277709961,68.48070526123047,79.36377716064453,73.8982162475586,84.82933807373047,92.07635498046875
POL,2007,14.1508117333513,-1.88108715106309,51.5240146824604,17.456264327093578,4.002870825516601,2.491667,41.11824198572513,75.11233520507812,66.84741973876953,67.11878204345703,66.5760498046875,65.77113342285156,51.65248107910156,38.40946960449219,64.89550018310547,65.36399841308594,61.674781799316406,69.05321502685547,80.2968978881836,75.91609954833984,84.67769622802734,92.71842956542969
POL,2008,13.9952217070579,-3.59819134172557,53.7221329212753,17.456400700890406,4.0492179166659374,4.216667,40.708941938907365,73.14166259765625,65.30184173583984,66.52986907958984,64.07383728027344,61.03553009033203,52.77824783325195,40.17085647583008,65.38563537597656,66.77357482910156,63.837528228759766,69.70963287353516,63.55475997924805,42.799171447753906,84.31034088134766,93.08763122558594
POL,2009,14.4844887194652,-7.24996238316386,57.1939049218262,17.457078333160617,4.115957706405741,3.45,40.24614351257238,73.28500366210938,65.25181579589844,65.6246109008789,64.8790054321289,61.46881866455078,54.60211181640625,41.00148391723633,68.2027359008789,67.6592788696289,64.53517150878906,70.78338623046875,62.14509582519531,39.98587417602539,84.30431365966797,93.13441467285156
POL,2010,14.7626677765061,-7.44138688577139,62.0508790725305,17.45422224194527,4.12618362676603,2.583333,40.142725841061676,72.99881744384766,66.1471176147461,68.34595489501953,63.94826126098633,62.80585861206055,55.37361145019531,40.86550521850586,69.8817138671875,68.14434051513672,64.7972640991211,71.49141693115234,64.89959716796875,44.35014343261719,85.44904327392578,90.04346466064453
POL,2011,13.956718150051,-4.98431981089338,62.4021489761797,17.45475993903405,4.162468491843952,4.266667,40.60388674811982,73.3399887084961,66.03517150878906,68.69754028320312,63.37278366088867,64.20689392089844,56.29830551147461,42.22096252441406,70.37564086914062,69.14168548583984,66.536376953125,71.74699401855469,67.18070220947266,46.14204788208008,88.2193603515625,89.77791595458984
POL,2012,14.1308140215825,-3.79814216130886,65.7029860232441,17.454757548274017,4.169557795968182,3.7,41.18129769619138,74.43596649169922,67.98460388183594,69.82158660888672,66.14761352539062,65.66556549072266,58.11688232421875,42.45600891113281,73.77775573730469,69.63091278076172,67.24227905273438,72.01953125,69.24891662597656,46.861209869384766,91.63661193847656,89.65771484375
POL,2013,14.7409156852497,-4.24735393166537,66.8840518367618,17.454153948099272,4.166143599407281,0.9,41.91879943581972,74.76154327392578,68.69454956054688,70.71614837646484,66.6729507446289,65.82172393798828,59.15079116821289,42.92770767211914,75.37387084960938,68.68296813964844,65.08810424804688,72.27783203125,69.63145446777344,47.440826416015625,91.82209014892578,89.76832580566406
POL,2014,14.5595301093157,-3.66350926139972,71.5943964577287,17.453405485806353,4.189690544415815,-0.025,42.80603568966062,75.53472900390625,69.9986343383789,72.70209503173828,67.295166015625,67.02141571044922,60.626365661621094,45.294803619384766,75.95794677734375,69.67261505126953,65.956787109375,73.38843536376953,70.76526641845703,49.1243896484375,92.40614318847656,89.5841064453125
POL,2015,14.2907683839864,-2.59914844438667,70.108876684758,17.452739074796696,4.2140993268168385,-0.9333333,43.83625215850488,76.14747619628906,70.71644592285156,73.03524780273438,68.39762878417969,67.55680847167969,60.61384963989258,45.91901779174805,75.30867767333984,70.14692687988281,66.6561279296875,73.63774108886719,71.90962982177734,51.30403518676758,92.51524353027344,90.16914367675781
POL,2016,15.2959334605243,-2.38247064632518,72.9612515205105,17.45230922348795,4.232210970075851,-0.5833333,45.028041683187745,76.55449676513672,71.40898895263672,74.2784423828125,68.53953552246094,67.98963165283203,59.880638122558594,44.632041931152344,75.12923431396484,73.53656005859375,66.60673522949219,80.46638488769531,70.55170440673828,54.50779724121094,86.5956039428711,90.26488494873047
POL,2017,15.0752490439876,-1.48624777488621,68.6161575520822,17.452434024473796,4.2610855645467725,1.975,46.355225695431365,77.0285415649414,71.98454284667969,75.24555969238281,68.7235107421875,68.93701934814453,59.792327880859375,45.47511291503906,74.10955047607422,73.92802429199219,66.78495788574219,81.07108306884766,73.0906982421875,59.35643768310547,86.82496643066406,90.16407012939453
POL,2018,14.7227562841459,-0.245064008640344,66.1900269575071,17.452432023145967,4.304431890790574,1.666667,47.76125344079762,76.61056518554688,71.44078063964844,75.78580474853516,67.09575653076172,68.21778869628906,59.21635055541992,46.11779022216797,72.31491088867188,74.34703063964844,66.97611236572266,81.71793365478516,71.08998107910156,59.71647262573242,82.4635009765625,90.17306518554688
POL,2019,15.2747124047453,-0.734474220949994,63.2640397830179,17.452187752074973,4.33839624718216,2.308333,49.21084894155355,76.7723159790039,71.32630920410156,75.84845733642578,66.80416107177734,68.08294677734375,59.191898345947266,45.707454681396484,72.67633819580078,74.56947326660156,66.71559143066406,82.42334747314453,70.48748779296875,58.84400177001953,82.1309814453125,90.90770721435547
POL,2020,16.5424059919362,-6.85897969431448,76.9481684982848,17.440271349454385,4.3830928285870945,3.4,50.52270640809509,76.63887023925781,70.99080657958984,75.13243865966797,66.84917449951172,66.91043090820312,58.87945556640625,45.321571350097656,72.43733978271484,74.31126403808594,65.54212188720703,83.0804214477539,67.54054260253906,57.218841552734375,77.86224365234375,92.015380859375
